frame,t,base_x,base_y,base_z,v_world_cmd_x,v_world_cmd_y,v_world_cmd_yaw,state_cost,control_cost,foot_cost,state_cost_base_pos,state_cost_base_ori,state_cost_joint_pos,state_cost_base_linvel,state_cost_base_angvel,state_cost_joint_vel,centroidal_cost,centroidal_cost_lin,centroidal_cost_ang,centroidal_derivative_cost,soft_contact_vel_cost,soft_friction_cost,track_width_cost,foot_sum_cost,min_wheel_distance_cost,vector_glide_cost,joint_limit_soft_cost,hip_sum_cost,icr_axle_cost,contact_states,centroidal_derivative_res,soft_contact_vel_res,soft_friction_res,track_width_res,foot_sum_res,min_wheel_distance_res,vector_glide_res,joint_limit_soft_res,hip_sum_res,icr_axle_res
0,58,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2927.222443531422,104.12911621810231,0.0,1.285769910779446,1839.9066837723105,969.5310815722179,0.0,115.5072212607444,0.9916870153695977,355.0922492127652,13.830642719973984,341.2616064927912,8.970380280864854,1.1943291229381878,0.0,0.218058035565318,0.0,686.3564437707712,0.0,0.0,15.467206132261555,25.91706284742929,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c311d595ea0>,"[-112.63162311  123.69933141   -8.41541349   -0.22374823    5.74837551
    7.52395631]","[array([-0.11568949,  0.00241782]), array([-0.06913533, -0.08377   ]), array([ 0.07739828, -0.10141461]), array([ 0.0787317 , -0.10979685])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00592419 0.00111666],,"[112.5417853151676, 32.5802921025909]","[0.07607413439411582, 0.03518171566769894, 0.12235496575292391, 0.03989178850410555]",,0.08933836792428396,"[0.26936707156069234, 0.6199651293196691]"
0,59,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2853.7681453820146,109.81162528013778,0.0,1.2374015909229787,1760.7870549875315,960.5197851768372,0.0,125.11922423327545,6.10467939344746,366.3489839557361,12.076385699492864,354.27259825624327,6.26727925603174,1.4019091457613198,0.0,0.3279677555774522,0.0,104.97812061320555,0.0,0.0,13.135106118268746,28.487138562112058,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c311d597ac0>,"[-119.32559135  123.79321018  -10.07305228   -0.46359382    4.54666947
    6.46418363]","[array([-0.09815667, -0.07693869]), array([-0.07530658, -0.10158833]), array([ 0.07436427, -0.10936984]), array([ 0.07554659, -0.12389835])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00706107 0.00219148],,"[34.33656445908739, 30.34077707328946]","[0.0460914794297325, 0.0415392341557846, 0.12495211819533429, 0.04432663178842044]",,0.08232824744205813,"[0.33939265734472623, 0.6221239411237195]"
0,60,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2765.5389287197854,111.43680792153722,0.0,1.190591912336965,1688.1604751004518,957.6417930150322,0.0,116.9353681871959,1.6107005047681697,374.81721745072105,12.534718774469008,362.28249867625203,4.237317410746464,0.661658196010946,0.0,0.35552122081672294,0.0,68.3708205576583,0.0,0.0,11.240037327134116,31.262664331955996,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c311d597a30>,"[-126.65914381  123.11738178   -7.65831563    0.31211773    3.97429366
    5.14594467]","[array([-0.02000094, -0.06531204]), array([-0.07546235, -0.06991463]), array([ 0.05340443, -0.06221671]), array([ 0.0640202 , -0.08374395])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00717054 0.00279945],,"[27.264537519568904, 24.98122104696217]","[0.03749099278258856, 0.04003848736037934, 0.12098548743797283, 0.04535365036339758]",,0.07615807433582666,"[0.3554899315727801, 0.6517551233760168]"
0,61,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2706.3454968565957,110.45808952151711,0.0,1.1443746603195384,1615.0314013431348,966.5045501790022,0.0,123.19961243051596,0.4655582436232399,379.5608322957497,13.308873255417046,366.2519590403327,2.8515828158027867,0.28332085467685975,0.0,0.36519232226449083,0.0,63.198296729797136,0.0,0.0,9.517775477184983,31.366817457901643,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789a20>,"[-130.1479934   121.59186847   -8.6965761     0.6973587     3.74274904
    3.74450913]","[array([-0.01461245, -0.01151603]), array([-0.04861911, -0.01487459]), array([ 0.04710651, -0.03990847]), array([ 0.0582995 , -0.06343728])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00705548 0.0033295 ],,"[26.27221718447417, 23.95279814150662]","[0.03802322777199558, 0.04294035009838528, 0.11524762670739006, 0.045329047352199274]",,0.07008092176531405,"[0.35325381611879036, 0.6543743450885717]"
0,62,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2647.714352227658,111.49222849637525,0.0,1.0989477059754575,1542.1334355889571,976.6544895267141,0.0,126.9577673810304,0.8697120249807032,384.5103244399063,13.027791414435889,371.4825330254704,1.96874903436801,0.21710451649279042,0.0,0.3637683233662659,0.0,60.84261258317541,0.0,0.0,8.211498560099963,31.162995734521274,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788040>,"[-133.34040016  120.16372291  -10.77243866    0.8887438     3.59694647
    2.44122939]","[array([-0.02323194, -0.01627513]), array([-0.04606758, -0.006108  ]), array([ 0.04355197, -0.02805189]), array([ 0.05264284, -0.04935729])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00681134 0.00377276],,"[25.81883023270901, 23.457200537959753]","[0.039629352513589754, 0.04681269887263402, 0.10943664505540288, 0.04577019789200261]",,0.06509434901356187,"[0.3491099495007557, 0.6538523743597937]"
0,63,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2582.94194375383,112.804614731393,0.0,1.0545938831176607,1471.7979757992503,984.2336045806385,0.0,125.49934455624212,0.3564249345814956,388.6942823316784,12.342469246111733,376.3518130855667,1.4395435046242444,0.17746693345168704,0.0,0.3428430798454757,0.0,57.53262864711684,0.0,0.0,7.138557752488405,31.624298746199692,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788280>,"[-137.45271779  118.42571476  -11.35372796    1.09858117    3.41077151
    1.24707345]","[array([-0.02404901, -0.01457552]), array([-0.04740083, -0.00841786]), array([ 0.03986885, -0.02383926]), array([ 0.04732916, -0.03697246])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00630422 0.00417102],,"[25.68447237045923, 22.15762739991476]","[0.04214825862850259, 0.048744734422538294, 0.10392613436517244, 0.046058523876122776]",,0.06069281993040093,"[0.34415298149694584, 0.6626402782347587]"
0,64,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2520.5517930545084,114.28584242427252,0.0,1.0112455883652742,1403.7522266103983,991.0383938481625,0.0,124.36212293757403,0.3878040700085181,390.77003301513076,11.81936507524643,378.95066793988434,1.178120422052872,0.13674152690923191,0.0,0.3207298006355872,0.0,55.10289217212414,0.0,0.0,6.161028502277352,32.183729172128906,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788310>,"[-1.41450306e+02  1.16256772e+02 -1.14225509e+01  1.24564902e+00
  3.19525306e+00  1.41140324e-01]","[array([-0.02164749, -0.00183126]), array([-0.03840033, -0.01015626]), array([ 0.03813308, -0.02487795]), array([ 0.04355421, -0.02858951])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00567512 0.00460955],,"[25.727399551564748, 20.979960813991738]","[0.04564146659317334, 0.05016464204025785, 0.0992570619498005, 0.04601547845552075]",,0.05638436406340852,"[0.3390327403978394, 0.6726462069706972]"
0,65,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2460.545479991083,115.36523656232127,0.0,0.9688472538971804,1337.618066838188,998.0713226191001,0.0,123.57737984716827,0.30986343272956707,390.8792576871584,11.323936206006929,379.55532148115145,1.155089298440267,0.11698018658214274,0.0,0.31076695580390923,0.0,53.92880670996914,0.0,0.0,5.286292699145904,32.47091045494529,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187883a0>,"[-144.83520935  113.87692555  -11.70240892    1.32042087    3.00383697
   -0.88563265]","[array([-0.02097003,  0.00419271]), array([-0.02924039, -0.01196123]), array([ 0.03734741, -0.0275775 ]), array([ 0.04093475, -0.02371952])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00503897 0.00513841],,"[25.793860591495143, 20.32862243207583]","[0.0499350613431828, 0.052045741459633955, 0.09575277279400161, 0.04564883720322999]",,0.05222851533919143,"[0.3343396585758554, 0.6787312358564603]"
0,66,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2402.917809296966,116.07054731290793,0.0,0.9273915923201821,1273.439759562295,1005.1747803851533,0.0,123.12134792848839,0.25452982870899377,389.54075895757546,10.756270609847839,378.78448834772763,1.2935690658218997,0.10556963618028453,0.0,0.31616940815155153,0.0,53.60402800922406,0.0,0.0,4.4823149645109615,32.50806279394714,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788700>,"[-147.69970169  111.32653995  -12.08164162    1.30826253    2.81277027
   -1.82001736]","[array([-0.02031611,  0.00805911]), array([-0.02374882, -0.01082949]), array([ 0.03636664, -0.02903347]), array([ 0.03911788, -0.02058689])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00444605 0.00573825],,"[25.85610523762242, 20.088364346692728]","[0.054615747371937494, 0.05445584695976301, 0.0930598402426689, 0.045098950667548515]",,0.0480931543643528,"[0.33016496383772737, 0.6812526599733493]"
0,67,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2345.9940713519672,116.6851396380549,0.0,0.8868883630776002,1211.3155780162729,1011.6714868547554,0.0,121.89215413505279,0.22796398280843952,387.2383120362141,10.147453886970062,377.090858149244,1.5818664536722982,0.09786126491202668,0.0,0.3364981064897445,0.0,53.47529422286288,0.0,0.0,3.780688486726309,32.48752997660913,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187881f0>,"[-150.33435452  108.75400851  -12.41636399    1.28757631    2.65842547
   -2.66337865]","[array([-0.0191929 ,  0.01195718]), array([-0.02091475, -0.00871071]), array([ 0.03505633, -0.02986491]), array([ 0.03764655, -0.01817407])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00387822 0.00640644],,"[25.852997991260732, 20.028189616665955]","[0.05948916176784617, 0.056974022061808044, 0.09122530259430907, 0.04447564928409318]",,0.044168995744854056,"[0.3268679537765874, 0.6825755923132856]"
0,68,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2290.2846967421506,117.29356575264191,0.0,0.8473347752309066,1151.2935399889798,1017.3092767767282,0.0,120.61584903725063,0.2186961639611031,383.9763915167753,9.514927523186762,374.46146399358855,1.946565529188052,0.09091270942864238,0.0,0.37041862637221795,0.0,53.423149407409596,0.0,0.0,3.1609453477170057,32.50559055128254,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789870>,"[-152.8038455   106.11418668  -12.71229905    1.2457552     2.50464828
   -3.41181568]","[array([-0.0182049 ,  0.01407134]), array([-0.01932649, -0.00668404]), array([ 0.03352824, -0.02951617]), array([ 0.03641741, -0.01662678])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00333255 0.00711552],,"[25.839091824764473, 20.020097947302396]","[0.0644421342281817, 0.05944015377896066, 0.08997405784008218, 0.04392091718675505]",,0.040386904839307514,"[0.32414416825942116, 0.6841060318725799]"
0,69,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2235.3699145106275,117.9986818075271,0.0,0.8087275624233138,1093.3876066948023,1021.9240567231232,0.0,119.03633161423544,0.21319191604332816,379.8714675392373,8.871727496283567,370.99974004295376,2.3568117984366626,0.08428061063587103,0.0,0.4178622107361369,0.0,53.298056953536445,0.0,0.0,2.6257008070874086,32.61066058484274,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788790>,"[-155.20292802  103.44513394  -12.95574311    1.20377148    2.35812781
   -4.06918732]","[array([-0.0175147 ,  0.01422687]), array([-0.01850656, -0.00557337]), array([ 0.03196714, -0.02867829]), array([ 0.03525591, -0.01562003])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00280811 0.00785864],,"[25.800430606589945, 20.007471594013712]","[0.06937042136837789, 0.06174916433267348, 0.0892598504340233, 0.04347132362176523]",,0.03680905741461382,"[0.3220585571430814, 0.6864409408267073]"
0,70,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2181.4199797686015,118.82813828795264,0.0,0.771060778565916,1037.5976042557947,1025.5067622237764,0.0,117.33400278111498,0.2105497293495919,374.9929188600573,8.22431949480732,366.76859936525,2.7771113482208234,0.07754562727534625,0.0,0.4786349001133299,0.0,53.08279904325375,0.0,0.0,2.166362290367964,32.80970617626571,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788820>,"[-157.56195893  100.73452653  -13.14660426    1.16173313    2.21369216
   -4.63907929]","[array([-0.01709981,  0.01274618]), array([-0.01815687, -0.00525239]), array([ 0.03043632, -0.02740976]), array([ 0.03412014, -0.01494338])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.0023106  0.00862749],,"[25.74309451574149, 19.973709360523785]","[0.07419199152415536, 0.06388492356922083, 0.0889803277785898, 0.04313972478054278]",,0.03343471466726,"[0.320559501362298, 0.6896909747252368]"
0,71,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2128.465890462162,119.79576911193988,0.0,0.7343269455126356,983.9037837101689,1028.0932760246367,0.0,115.5260047861777,0.2084989956659225,369.4473252044962,7.580730481223715,361.8665947232725,3.181508933678912,0.0711210750606694,0.0,0.5523251190945718,0.0,52.78121506082584,0.0,0.0,1.7756034448950235,33.09885865035297,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187888b0>,"[-159.89885959   97.97502206  -13.27559703    1.11947486    2.069928
   -5.12613533]","[array([-0.01689638,  0.01011927]), array([-0.01811882, -0.00548802]), array([ 0.028994  , -0.02595745]), array([ 0.03298189, -0.01440522])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00184462 0.0094155 ],,"[25.671746026770784, 19.914461005849372]","[0.07884817937197147, 0.06585191143030915, 0.08905816902861659, 0.042929330007734766]",,0.030269487443550624,"[0.31960072819273494, 0.6938192415871929]"
0,72,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2076.4620117996014,120.91441859441906,0.0,0.6985172927265916,932.2651968762458,1029.7186908682656,0.0,113.5753159026424,0.20429085972105454,363.3552739380345,6.949906816634683,356.4053671213998,3.555856303165912,0.06549821973366508,0.0,0.6387155363072372,0.0,52.36301472364588,0.0,0.0,1.4498949052713086,33.47409142066644,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788940>,"[-162.22530191   95.16520855  -13.42484752    1.08084635    1.93400623
   -5.53624007]","[array([-0.01687565,  0.00666813]), array([-0.01826535, -0.00600648]), array([ 0.02769188, -0.02455786]), array([ 0.03182773, -0.01389337])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00141269 0.01022042],,"[25.57404889503369, 19.82998531485446]","[0.08328495059567026, 0.06765722791508068, 0.08947850207529111, 0.042840605525843165]",,0.02735270864539563,"[0.3192373568928991, 0.6987364266134316]"
0,73,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,2025.4196795911084,122.20382671546082,0.0,0.6636248119132964,882.6521721948961,1030.4336560012987,0.0,111.47014507462319,0.2000815083773507,356.8119859005168,6.33247538764166,350.4795105128751,3.895809310427749,0.06093680179476457,0.0,0.7378129127576575,0.0,51.817923141088556,0.0,0.0,1.1827423494035065,33.92791387652103,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788dc0>,"[-164.57926137   92.33660677  -13.47606409    1.05721378    1.82098889
   -5.87574605]","[array([-0.01695936,  0.00301113]), array([-0.01857256, -0.00680587]), array([ 0.02650671, -0.02322379]), array([ 0.03066029, -0.0133    ])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00101436 0.01104264],,"[25.442885445797145, 19.723540326569537]","[0.08747367507190987, 0.06929956783309069, 0.0902297540816461, 0.04285411618106372]",,0.02470456159472395,"[0.31949398078216457, 0.7043220338571234]"
0,74,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,1975.8070644369275,123.64274219823119,0.0,0.6296377752900449,834.9929815378324,1030.3805172132215,0.0,109.60861877317532,0.19530913740801353,349.8893522638365,5.734732709508549,344.1546195543279,4.1650789973943585,0.057098040709287784,0.0,0.8466214070687547,0.0,51.23956043970962,0.0,0.0,0.9581159319369593,34.44758838681417,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187891b0>,"[-166.89835898   89.41358654  -13.63192929    1.01677223    1.69623795
   -6.14326794]","[array([-0.01722415, -0.00118917]), array([-0.0188087 , -0.00723899]), array([ 0.02547029, -0.02155913]), array([ 0.02954277, -0.01281951])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.00065499 0.01186063],,"[25.316974867688497, 19.59188588020616]","[0.0913834923319502, 0.07085177799613002, 0.09111986875831576, 0.043032445753802634]",,0.02223520349926511,"[0.3200871305706981, 0.7105293609155394]"
0,75,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,1927.0470758701358,125.24468814898286,0.0,0.5965525915444978,789.2662859559998,1029.5454799687432,0.0,107.45071070659095,0.1880466472572352,342.72146872680764,5.155391733493797,337.56607699331386,4.376366009846455,0.054554429781728475,0.0,0.9652163859750207,0.0,50.55379377121406,0.0,0.0,0.7749685100079763,35.04040555656927,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789090>,"[-169.24183169   86.45162402  -13.60994849    0.98194619    1.58596706
   -6.34697962]","[array([-0.01744291, -0.00469099]), array([-0.01927335, -0.00822392]), array([ 0.0245391 , -0.02011038]), array([ 0.0284059 , -0.01220149])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[0.000326   0.01267924],,"[25.17134578227533, 19.428824641069028]","[0.0950096644744447, 0.07225875614679758, 0.09222661243592314, 0.04333093800471436]",,0.01999742632786189,"[0.3211584318881797, 0.7173676299239067]"
0,76,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,1879.4415256711304,127.03869020073667,0.0,0.5643587413699277,745.3940524280608,1028.0021250835061,0.0,105.30113254928902,0.17985686890456248,335.3983766033492,4.608245400511626,330.7901312028376,4.53051177639165,0.05268490057255788,0.0,1.0925436306307275,0.0,49.73439245406092,0.0,0.0,0.6280024164617481,35.699723498982245,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118789120>,"[-171.60791347   83.44988673  -13.72604923    0.95616322    1.50377813
   -6.49072577]","[array([-0.01772164, -0.00817607]), array([-0.01960559, -0.00876875]), array([ 0.0238081 , -0.01860823]), array([ 0.02728504, -0.01159762])]","[array([0., 0.]), array([0., 0.]), array([0., 0.]), array([0., 0.])]",[2.97703856e-05 1.34940624e-02],,"[24.99078916400213, 19.239238707433618]","[0.09831361267814583, 0.07356164325863386, 0.09355029009422976, 0.043773913595905684]",,0.01800166746754628,"[0.3227777482379069, 0.7247049699028136]"
0,77,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,1832.9830065412643,129.00619557515085,0.0,0.533052717403421,703.3493548856069,1025.8112341205617,0.0,103.11582589126354,0.1735389264288555,327.9726179954125,4.08281692377269,323.88980107163985,4.624269244050278,0.051247616427081095,0.0,1.2273111603306879,0.0,48.79318987311318,0.0,0.0,0.5073500003683064,36.424072216222854,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788ee0>,"[-174.00638402   80.41396492  -13.77261248    0.93939601    1.44967573
   -6.57713219]","[array([-0.01787631, -0.01075416]), array([-0.02008091, -0.00968806]), array([ 0.0231509 , -0.01698638]), array([ 0.02618127, -0.01095925])]","[array([0., 0.]), array([0., 0.]), array([0.85237492, 0.        ]), array([0., 0.])]",[-0.00023757  0.01430019],,"[24.782603193687383, 19.018053959501206]","[0.10129986517825046, 0.07475225810108889, 0.09504727895815225, 0.04434992466231687]",,0.016180275428364643,"[0.3248687160616658, 0.7325389308784365]"
0,78,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,1787.9869900015774,131.09892041295825,0.0,0.5026277186675729,663.0808320565266,1023.0838145219082,0.0,101.14928605271712,0.17042965175804858,320.5104811016113,3.5851867243319617,316.9252943772793,4.631945269631731,0.049854266527186886,0.0,1.3654209203427223,0.0,47.798581548509716,0.0,0.0,0.40041312847754024,37.21026405290723,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788f70>,"[-176.35931846   77.2832308   -13.77397034    0.90390176    1.38038866
   -6.602798  ]","[array([-0.017963  , -0.01283081]), array([-0.02047903, -0.01040472]), array([ 0.0226059 , -0.01505316]), array([ 0.02512302, -0.01043909])]","[array([0., 0.]), array([0., 0.]), array([1.85130835, 0.        ]), array([0., 0.])]",[-0.0004747   0.01507796],,"[24.580759371173354, 18.755209935019856]","[0.10397568810391575, 0.07587639042975133, 0.09656820341144852, 0.045112488240289766]",,0.014374284351218847,"[0.32715899476502597, 0.7409321481899118]"
0,79,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,1743.7682519105658,133.44015973519885,0.0,0.47307941091901146,624.535574921203,1019.7596885620416,0.0,98.83522347668784,0.16468553971454522,313.1525539308002,3.123230918400204,310.0293230124,4.5955111142477465,0.04873824141664018,0.0,1.5088734252649405,0.0,46.59171744873754,0.0,0.0,0.31289517954960244,38.07056822534316,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788a60>,"[-178.81020906   74.16216997  -13.8005938     0.89462744    1.37145621
   -6.57828707]","[array([-0.01786906, -0.01401393]), array([-0.02099041, -0.01150086]), array([ 0.02219509, -0.01347465]), array([ 0.02402951, -0.00983595])]","[array([0., 0.]), array([0., 0.]), array([2.90848634, 0.        ]), array([0., 0.])]",[-0.00068944  0.01584309],,"[24.316683966444497, 18.453542474300484]","[0.10630682932008106, 0.07688184464609422, 0.09833834016530278, 0.046015071603656]",,0.01270666305576068,"[0.3301112993616959, 0.7498046864147652]"
0,80,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,1700.8141301730693,135.95488342481218,0.0,0.44440474804239877,587.6884723100999,1015.9045531277768,0.0,96.61340138822445,0.16329859892573131,305.90125694560606,2.690589016962067,303.210667928644,4.498885661381245,0.047454513764273676,0.0,1.6554407065252121,0.0,45.20938463536998,0.0,0.0,0.23475901842284716,39.00775025013274,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187880d0>,"[-181.28421098   70.99653386  -13.793499      0.89056547    1.38884943
   -6.5012958 ]","[array([-0.01763812, -0.01456201]), array([-0.02147525, -0.01260972]), array([ 0.02184464, -0.01173395]), array([ 0.0229615 , -0.00934208])]","[array([0., 0.]), array([0., 0.]), array([3.99382164, 0.        ]), array([0., 0.])]",[-0.0008851   0.01658684],,"[24.00987582779602, 18.10286042152499]","[0.10832025106659902, 0.07777801888378437, 0.10028439998757058, 0.047083242576243724]",,0.0110063474883772,"[0.333546304190152, 0.7592429332323717]"
0,81,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,1658.9191101103413,138.6756383272501,0.0,0.4166007335701199,552.503342092501,1011.5238828328431,0.0,94.311945766187,0.16333868523991843,298.84239465544147,2.291409934591312,296.5509847208501,4.353495999712189,0.04614150570977366,0.0,1.8054746922990823,0.0,43.59978019580825,0.0,0.0,0.16409965642568605,40.026396081913376,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187892d0>,"[-183.81450777   67.80044272  -13.77122026    0.89809707    1.4476799
   -6.37437091]","[array([-0.01726178, -0.01452643]), array([-0.02195324, -0.0138182 ]), array([ 0.02155176, -0.01010245]), array([ 0.02189809, -0.00889592])]","[array([0., 0.]), array([0., 0.]), array([5.11454694, 0.        ]), array([0., 0.])]",[-0.00106491  0.01731411],,"[23.633721447679918, 17.704316266087183]","[0.11000139505163124, 0.07855815154761028, 0.102485198030818, 0.04831150751428737]",,0.00920207807006157,"[0.3376288162731719, 0.769199831868898]"
0,82,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,1618.0311652204919,141.5803785211561,0.0,0.3896657830140763,518.9565738183757,1006.5983725274624,0.0,91.9211859283051,0.16536716333461476,292.03043520504826,1.9256339544938998,290.1048012505544,4.1666502596762385,0.044823319137682255,0.0,1.9600803521191639,0.0,41.710933243906084,0.0,0.0,0.09985159463649981,41.138741233927945,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c31187884c0>,"[-186.39145164   64.55685587  -13.7325783     0.91559627    1.54992441
   -6.19886444]","[array([-0.01674884, -0.01403401]), array([-0.02240204, -0.01506604]), array([ 0.02128138, -0.00866565]), array([ 0.02084293, -0.00851081])]","[array([0., 0.]), array([0., 0.]), array([6.25902456, 0.        ]), array([0., 0.])]",[-0.0012348   0.01803206],,"[23.163207561128893, 17.25353530028507]","[0.1113422800086619, 0.07920002441808564, 0.10502727646123643, 0.04969915721190957]",,0.007178101252351687,"[0.3425157491748156, 0.779714756125452]"
0,83,0.0,0.0,0.36856,1.9933362627015736,0.16312738518998823,1.9487179129786751,1578.2087435934159,144.57127026135936,0.0,0.3635992877352126,487.02874280348095,1001.1237859191622,0.0,89.522108644494,0.17050693854365398,285.506648757122,1.5924808669049564,283.914167890217,3.932925759286398,0.04349547716723236,0.0,2.120352229857821,0.0,39.521385559801956,0.0,0.0,0.043644865828595225,42.35390944826942,<pinocchio.pinocchio_pywrap_default.StdVec_Bool object at 0x7c3118788b80>,"[-188.93027842   61.20941045  -13.67264648    0.9276757     1.67029515
   -5.97317248]","[array([-0.01613688, -0.01333925]), array([-0.02275467, -0.01616872]), array([ 0.02100026, -0.00751808]), array([ 0.01980947, -0.00820298])]","[array([0., 0.]), array([0., 0.]), array([7.39651985, 0.        ]), array([0., 0.])]",[-0.00139856  0.01874663],,"[22.58105603453954, 16.748839349669115]","[0.11232598649268359, 0.07969921010493455, 0.10796468993675637, 0.05125583566836294]",,0.004745682277932706,"[0.34831661382018614, 0.7908040068413591]"
