radius,weight,vx_cmd,wz_cmd,yaw0,completed,lin_err_mean,yaw_err_mean,final_pos_err,final_yaw_err,file
0.1,120.0,0.05,0.5,0.0,1,0.012671171688317268,0.03075610225757874,0.10319785048223329,0.6037182748321683,out/go2w_reg_ablation/20260209_181442/r0.1_w120_yaw0.000.csv
0.1,120.0,0.05,0.5,1.5708,1,0.012551042188635968,0.029905659472974484,0.06727963980939583,0.5864342680406232,out/go2w_reg_ablation/20260209_181442/r0.1_w120_yaw1.571.csv
0.1,120.0,0.05,0.5,3.1416,1,0.015333178728541806,0.026348678790903208,0.03909275966357337,0.5166969552409322,out/go2w_reg_ablation/20260209_181442/r0.1_w120_yaw3.142.csv
0.1,120.0,0.05,0.5,-1.5708,1,0.013997524772156057,0.0325592680713581,0.10327290737614442,0.6397394444352136,out/go2w_reg_ablation/20260209_181442/r0.1_w120_yaw-1.571.csv
0.1,160.0,0.05,0.5,0.0,1,0.013693611574822014,0.0279104810264756,0.08099359445084336,0.5446502962041198,out/go2w_reg_ablation/20260209_181442/r0.1_w160_yaw0.000.csv
0.1,160.0,0.05,0.5,1.5708,1,0.013691561974913632,0.027714624636817745,0.04978318035735424,0.5416626882823454,out/go2w_reg_ablation/20260209_181442/r0.1_w160_yaw1.571.csv
0.1,160.0,0.05,0.5,3.1416,1,0.01485983366388147,0.02768421991953583,0.0690714845861565,0.5410000404503119,out/go2w_reg_ablation/20260209_181442/r0.1_w160_yaw3.142.csv
0.1,160.0,0.05,0.5,-1.5708,1,0.013674243408471731,0.027513919172578453,0.07168277604429395,0.5373642297792403,out/go2w_reg_ablation/20260209_181442/r0.1_w160_yaw-1.571.csv
0.1,200.0,0.05,0.5,0.0,1,0.013680942557655871,0.02659719446161084,0.07567738560288394,0.5186378612792524,out/go2w_reg_ablation/20260209_181442/r0.1_w200_yaw0.000.csv
0.1,200.0,0.05,0.5,1.5708,1,0.013872628111105751,0.02664891764268868,0.035498212382766424,0.5204725798748733,out/go2w_reg_ablation/20260209_181442/r0.1_w200_yaw1.571.csv
0.1,200.0,0.05,0.5,3.1416,1,0.01394854190241,0.026901231411934737,0.05040751580338309,0.5255059788384759,out/go2w_reg_ablation/20260209_181442/r0.1_w200_yaw3.142.csv
0.1,200.0,0.05,0.5,-1.5708,1,0.013905743815157757,0.02722136201184393,0.08987885805935217,0.5312324463503257,out/go2w_reg_ablation/20260209_181442/r0.1_w200_yaw-1.571.csv
0.1,240.0,0.05,0.5,0.0,1,0.012963082472252531,0.027425169423443536,0.09781030771946152,0.5347124168110078,out/go2w_reg_ablation/20260209_181442/r0.1_w240_yaw0.000.csv
0.1,240.0,0.05,0.5,1.5708,1,0.01250810376248154,0.026732024143629612,0.051730716480252556,0.5221169744724659,out/go2w_reg_ablation/20260209_181442/r0.1_w240_yaw1.571.csv
0.1,240.0,0.05,0.5,3.1416,1,0.012584435231786338,0.027037611407626335,0.03845216400688516,0.5286798724436954,out/go2w_reg_ablation/20260209_181442/r0.1_w240_yaw3.142.csv
0.1,240.0,0.05,0.5,-1.5708,1,0.013662178461632521,0.026168535590769922,0.08616284185734391,0.5110780646051936,out/go2w_reg_ablation/20260209_181442/r0.1_w240_yaw-1.571.csv
0.1,280.0,0.05,0.5,0.0,1,0.012997046567317686,0.02795851996609379,0.09747137808733493,0.5444729218355082,out/go2w_reg_ablation/20260209_181442/r0.1_w280_yaw0.000.csv
0.1,280.0,0.05,0.5,1.5708,1,0.012653393044624966,0.027066630928630802,0.05723266424973823,0.5284442768860718,out/go2w_reg_ablation/20260209_181442/r0.1_w280_yaw1.571.csv
0.1,280.0,0.05,0.5,3.1416,1,0.01290987983241136,0.02744121264856382,0.04269197622426297,0.5358743737073377,out/go2w_reg_ablation/20260209_181442/r0.1_w280_yaw3.142.csv
0.1,280.0,0.05,0.5,-1.5708,1,0.013509246045753645,0.02765956124882772,0.09499046897949416,0.5392311763593227,out/go2w_reg_ablation/20260209_181442/r0.1_w280_yaw-1.571.csv
0.1,320.0,0.05,0.5,0.0,1,0.012848914754766171,0.028220108463372605,0.10455838041566903,0.5499700044632654,out/go2w_reg_ablation/20260209_181442/r0.1_w320_yaw0.000.csv
0.1,320.0,0.05,0.5,1.5708,1,0.013011299210368263,0.02714252249101556,0.06357207024520034,0.5297512445782822,out/go2w_reg_ablation/20260209_181442/r0.1_w320_yaw1.571.csv
0.1,320.0,0.05,0.5,3.1416,1,0.013828415146287054,0.026541731257541976,0.05078240716092486,0.5190295496640083,out/go2w_reg_ablation/20260209_181442/r0.1_w320_yaw3.142.csv
0.1,320.0,0.05,0.5,-1.5708,1,0.013998904959473733,0.027667650217177358,0.09880160872505352,0.5393157591690132,out/go2w_reg_ablation/20260209_181442/r0.1_w320_yaw-1.571.csv
0.1,360.0,0.05,0.5,0.0,1,0.013930638711973161,0.027943742623921918,0.11153428300664689,0.5444086022678825,out/go2w_reg_ablation/20260209_181442/r0.1_w360_yaw0.000.csv
0.1,360.0,0.05,0.5,1.5708,1,0.01344021287970523,0.02719957475557093,0.05867254682305774,0.5307486445976544,out/go2w_reg_ablation/20260209_181442/r0.1_w360_yaw1.571.csv
0.1,360.0,0.05,0.5,3.1416,1,0.013851753144669661,0.027105768838571777,0.05076632487684743,0.5293387633480524,out/go2w_reg_ablation/20260209_181442/r0.1_w360_yaw3.142.csv
0.1,360.0,0.05,0.5,-1.5708,1,0.014080968882420247,0.02786948999654229,0.10244326542097149,0.5431302176300532,out/go2w_reg_ablation/20260209_181442/r0.1_w360_yaw-1.571.csv
0.3,0.0,0.15,0.5,0.0,1,0.06677276088111017,0.1345841635455161,0.7891722508340855,2.581591263874314,out/go2w_reg_ablation/20260209_181442/r0.3_w0_yaw0.000.csv
0.3,0.0,0.15,0.5,1.5708,1,0.06534078627672285,0.1385608596403209,0.834084504475611,2.655850712945311,out/go2w_reg_ablation/20260209_181442/r0.3_w0_yaw1.571.csv
0.3,0.0,0.15,0.5,3.1416,1,0.06577185720487558,0.1360499476816743,0.7388782090752686,2.591311316625572,out/go2w_reg_ablation/20260209_181442/r0.3_w0_yaw3.142.csv
0.3,0.0,0.15,0.5,-1.5708,1,0.06531692973170328,0.13744577762850635,0.712002838854982,2.628912851091817,out/go2w_reg_ablation/20260209_181442/r0.3_w0_yaw-1.571.csv
0.3,40.0,0.15,0.5,0.0,1,0.04129740095023398,0.10461622728020706,0.8598856510049298,2.0068764726134063,out/go2w_reg_ablation/20260209_181442/r0.3_w40_yaw0.000.csv
0.3,40.0,0.15,0.5,1.5708,1,0.04898688266609716,0.10828178011116399,1.0369835257553504,2.0786821218209344,out/go2w_reg_ablation/20260209_181442/r0.3_w40_yaw1.571.csv
0.3,40.0,0.15,0.5,3.1416,1,0.0457397149723367,0.12844596555249077,1.0980068158834464,2.4686796970444833,out/go2w_reg_ablation/20260209_181442/r0.3_w40_yaw3.142.csv
0.3,40.0,0.15,0.5,-1.5708,1,0.04439209472475277,0.11693990019991876,1.0563017575479008,2.261517487517926,out/go2w_reg_ablation/20260209_181442/r0.3_w40_yaw-1.571.csv
0.3,80.0,0.15,0.5,0.0,1,0.041173125730488334,0.09038150334225765,0.5831183715101186,1.7506096468561445,out/go2w_reg_ablation/20260209_181442/r0.3_w80_yaw0.000.csv
0.3,80.0,0.15,0.5,1.5708,1,0.04753642730326239,0.07936099862153793,0.22917583340119055,1.4947419068850305,out/go2w_reg_ablation/20260209_181442/r0.3_w80_yaw1.571.csv
0.3,80.0,0.15,0.5,3.1416,1,0.04373330042569777,0.11020306496024385,0.8362856715360852,2.1237706904319085,out/go2w_reg_ablation/20260209_181442/r0.3_w80_yaw3.142.csv
0.3,80.0,0.15,0.5,-1.5708,1,0.026018787815375127,0.08162803235020098,0.7503569609036409,1.581633462995863,out/go2w_reg_ablation/20260209_181442/r0.3_w80_yaw-1.571.csv
0.3,120.0,0.15,0.5,0.0,1,0.04172454177202364,0.07659070842632755,0.36435645621058393,1.4690095760005502,out/go2w_reg_ablation/20260209_181442/r0.3_w120_yaw0.000.csv
0.3,120.0,0.15,0.5,1.5708,1,0.05551236565011048,0.09160765713172904,0.6507674893904464,1.7679787507759386,out/go2w_reg_ablation/20260209_181442/r0.3_w120_yaw1.571.csv
0.3,120.0,0.15,0.5,3.1416,1,0.0210752378982702,0.06599682273923085,0.3287711486304854,1.2877000302973913,out/go2w_reg_ablation/20260209_181442/r0.3_w120_yaw3.142.csv
0.3,120.0,0.15,0.5,-1.5708,1,0.021181767108362455,0.06516823309084403,0.399912471001754,1.2776074899320236,out/go2w_reg_ablation/20260209_181442/r0.3_w120_yaw-1.571.csv
0.3,160.0,0.15,0.5,0.0,1,0.037418655659924034,0.06386674077489767,0.502110574539378,1.235317968278352,out/go2w_reg_ablation/20260209_181442/r0.3_w160_yaw0.000.csv
